term_str|n|n_chars|p|i|max_pos|max_pos_group|stop|porter_stem|song_dfidf|album_dfidf
morrison|2|8|1.0383838593612901e-05|16.555300611064553|NNP|NN|0|morrison|9.896332403909941|6.475733430966398
morti|6|5|3.11515157808387e-05|14.970338110343395|NN|NN|0|morti|9.896332403909941|6.475733430966398
mortuary|1|8|5.191919296806451e-06|17.555300611064553|NN|NN|0|mortuari|9.896332403909941|6.475733430966398
morе|1|4|5.191919296806451e-06|17.555300611064553|NN|NN|0|morе|9.896332403909941|6.475733430966398
mosquito|15|8|7.787878945209675e-05|13.648410015456033|NNP|NN|0|mosquito|9.896332403909941|6.475733430966398
moss|3|4|1.557575789041935e-05|15.970338110343395|NN|NN|0|moss|24.934109709566357|14.672312790735724
most|25|4|0.00012979798242016127|12.911444421289826|RBS|RB|1|most|98.75078256521326|37.357299124723106
most|25|4|0.00012979798242016127|12.911444421289826|RBS|RB|1|most|98.75078256521326|37.357299124723106
motel|5|5|2.595959648403225e-05|15.23337251617719|NN|NN|0|motel|37.8720215451129|20.76902668039518
moth|5|4|2.595959648403225e-05|15.23337251617719|NN|NN|0|moth|31.58532961563977|14.672312790735724
mother|55|6|0.0002855555613243548|11.773940897539891|NN|NN|0|mother|149.6832542490427|45.3785023258858
motherfuck|4|10|2.0767677187225803e-05|15.55530061106455|NN|NN|0|motherfuck|9.896332403909941|6.475733430966398
motherfucker|5|12|2.595959648403225e-05|15.23337251617719|NN|NN|0|motherfuck|9.896332403909941|6.475733430966398
motherin|1|8|5.191919296806451e-06|17.555300611064553|VBD|VB|0|motherin|9.896332403909941|6.475733430966398
motherless|3|10|1.557575789041935e-05|15.970338110343395|VBP|VB|0|motherless|17.792664807819882|10.951466861932795
motherotherit|1|13|5.191919296806451e-06|17.555300611064553|NN|NN|0|motherotherit|9.896332403909941|6.475733430966398
mothers|12|7|6.23030315616774e-05|13.970338110343395|NN|NN|0|mother|75.73643883826543|29.75227586571677
moths|1|5|5.191919296806451e-06|17.555300611064553|NNS|NN|0|moth|9.896332403909941|6.475733430966398
motion|7|6|3.6343435077645156e-05|14.747945689006947|NN|NN|0|motion|49.62284237296636|23.344625581471448
motionless|3|10|1.557575789041935e-05|15.970338110343395|NN|NN|0|motionless|24.934109709566357|14.672312790735724
motivation|1|10|5.191919296806451e-06|17.555300611064553|NN|NN|0|motiv|9.896332403909941|6.475733430966398
motor|4|5|2.0767677187225803e-05|15.55530061106455|NN|NN|0|motor|9.896332403909941|6.475733430966398
motorcade|1|9|5.191919296806451e-06|17.555300611064553|NN|NN|0|motorcad|9.896332403909941|6.475733430966398
motorcycle|1|10|5.191919296806451e-06|17.555300611064553|NN|NN|0|motorcycl|9.896332403909941|6.475733430966398
motorways|1|9|5.191919296806451e-06|17.555300611064553|NNS|NN|0|motorway|9.896332403909941|6.475733430966398
mould|1|5|5.191919296806451e-06|17.555300611064553|MD|MD|0|mould|9.896332403909941|6.475733430966398
mounds|1|6|5.191919296806451e-06|17.555300611064553|NNS|NN|0|mound|9.896332403909941|6.475733430966398
mountain|15|8|7.787878945209675e-05|13.648410015456033|NN|NN|0|mountain|70.8059086379991|29.75227586571677
mountains|2|9|1.0383838593612901e-05|16.555300611064553|NNS|NN|0|mountain|17.792664807819882|10.951466861932795
mountaintop|1|11|5.191919296806451e-06|17.555300611064553|NN|NN|0|mountaintop|9.896332403909941|6.475733430966398
mourn|4|5|2.0767677187225803e-05|15.55530061106455|VB|VB|0|mourn|24.934109709566357|14.672312790735724
mourning|1|8|5.191919296806451e-06|17.555300611064553|VBG|VB|0|mourn|9.896332403909941|6.475733430966398
mouse|2|5|1.0383838593612901e-05|16.555300611064553|NN|NN|0|mous|9.896332403909941|6.475733430966398
mouth|50|5|0.00025959596484032254|11.911444421289826|NN|NN|0|mouth|173.41452441639672|46.15763653345794
mouthing|1|8|5.191919296806451e-06|17.555300611064553|NN|NN|0|mouth|9.896332403909941|6.475733430966398
mouths|12|6|6.23030315616774e-05|13.970338110343395|NNS|NN|0|mouth|43.868219419132714|20.76902668039518
move|64|4|0.00033228283499561284|11.55530061106455|VB|VB|0|move|176.63938583772153|46.914820639325946
moved|10|5|5.19191929680645e-05|14.23337251617719|VBN|VB|0|move|55.17065923127954|27.80586744773118
movement|5|8|2.595959648403225e-05|15.23337251617719|NN|NN|0|movement|9.896332403909941|6.475733430966398
moves|8|5|4.1535354374451605e-05|14.55530061106455|VBZ|VB|0|move|55.17065923127954|25.678649562361553
movie|15|5|7.787878945209675e-05|13.648410015456033|NN|NN|0|movi|70.8059086379991|31.538053360790354
movies|8|6|4.1535354374451605e-05|14.55530061106455|NNS|NN|0|movi|37.8720215451129|20.76902668039518
movin|2|5|1.0383838593612901e-05|16.555300611064553|VBN|VB|0|movin|17.792664807819882|10.951466861932795
moving|65|6|0.00033747475429241926|11.532932798036097|VBG|VB|0|move|123.57372030061737|39.61173489546236
mr|13|2|6.749495085848386e-05|13.854860892923458|NNP|NN|0|mr|17.792664807819882|10.951466861932795
much|170|4|0.0008826262804570965|10.14590967492685|JJ|JJ|0|much|281.65255443372007|42.7570046517716
muck|1|4|5.191919296806451e-06|17.555300611064553|NN|NN|0|muck|9.896332403909941|6.475733430966398
mud|5|3|2.595959648403225e-05|15.23337251617719|NN|NN|0|mud|17.792664807819882|10.951466861932795
muddles|1|7|5.191919296806451e-06|17.555300611064553|NNS|NN|0|muddl|9.896332403909941|6.475733430966398
muddy|2|5|1.0383838593612901e-05|16.555300611064553|NN|NN|0|muddi|17.792664807819882|10.951466861932795
multiplies|1|10|5.191919296806451e-06|17.555300611064553|NNS|NN|0|multipli|9.896332403909941|6.475733430966398
multiply|2|8|1.0383838593612901e-05|16.555300611064553|NN|NN|0|multipli|17.792664807819882|10.951466861932795
mumbling|2|8|1.0383838593612901e-05|16.555300611064553|NN|NN|0|mumbl|9.896332403909941|6.475733430966398
mundane|1|7|5.191919296806451e-06|17.555300611064553|NN|NN|0|mundan|9.896332403909941|6.475733430966398
municipal|1|9|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|municip|9.896332403909941|6.475733430966398
murder|2|6|1.0383838593612901e-05|16.555300611064553|NN|NN|0|murder|17.792664807819882|10.951466861932795
murderer|2|8|1.0383838593612901e-05|16.555300611064553|JJ|JJ|0|murder|9.896332403909941|6.475733430966398
murderers|2|9|1.0383838593612901e-05|16.555300611064553|NNP|NN|0|murder|9.896332403909941|6.475733430966398
murdering|1|9|5.191919296806451e-06|17.555300611064553|NN|NN|0|murder|9.896332403909941|6.475733430966398
murders|1|7|5.191919296806451e-06|17.555300611064553|NNP|NN|0|murder|9.896332403909941|6.475733430966398
murk|1|4|5.191919296806451e-06|17.555300611064553|NN|NN|0|murk|9.896332403909941|6.475733430966398
muscle|6|6|3.11515157808387e-05|14.970338110343395|NN|NN|0|muscl|24.934109709566357|14.672312790735724
muse|3|4|1.557575789041935e-05|15.970338110343395|NN|NN|0|muse|17.792664807819882|10.951466861932795
mush|1|4|5.191919296806451e-06|17.555300611064553|VB|VB|0|mush|9.896332403909941|6.475733430966398
music|9|5|4.6727273671258054e-05|14.385375609622239|NN|NN|0|music|49.62284237296636|25.678649562361553
musicians|1|9|5.191919296806451e-06|17.555300611064553|NNS|NN|0|musician|9.896332403909941|6.475733430966398
musics|1|6|5.191919296806451e-06|17.555300611064553|NNP|NN|0|music|9.896332403909941|6.475733430966398
must|44|4|0.0002284444490594838|12.095868992427254|MD|MD|0|must|127.47287767653086|43.75173617194039
musto|1|5|5.191919296806451e-06|17.555300611064553|NNP|NN|0|musto|9.896332403909941|6.475733430966398
mustve|2|6|1.0383838593612901e-05|16.555300611064553|NNP|NN|0|mustv|17.792664807819882|10.951466861932795
mutants|1|7|5.191919296806451e-06|17.555300611064553|NNS|NN|0|mutant|9.896332403909941|6.475733430966398
mutate|1|6|5.191919296806451e-06|17.555300611064553|VBP|VB|0|mutat|9.896332403909941|6.475733430966398
mute|1|4|5.191919296806451e-06|17.555300611064553|NN|NN|0|mute|9.896332403909941|6.475733430966398
my|2094|2|0.010871879007512707|6.523254884133743|PRP$|PR|1|my|435.52356633167017|1.4345594849608565
my|2094|2|0.010871879007512707|6.523254884133743|PRP$|PR|1|my|435.52356633167017|1.4345594849608565
myself|108|6|0.0005607272840550966|10.800413108901083|PRP|PR|1|myself|220.92583331537736|47.22346979092473
myself|108|6|0.0005607272840550966|10.800413108901083|PRP|PR|1|myself|220.92583331537736|47.22346979092473
mysteries|4|9|2.0767677187225803e-05|15.55530061106455|NNS|NN|0|mysteri|9.896332403909941|6.475733430966398
mysterious|8|10|4.1535354374451605e-05|14.55530061106455|JJ|JJ|0|mysteri|17.792664807819882|10.951466861932795
mystery|29|7|0.00015056565960738707|12.697319615936978|NN|NN|0|mysteri|70.8059086379991|31.538053360790354
mystics|1|7|5.191919296806451e-06|17.555300611064553|NNS|NN|0|mystic|9.896332403909941|6.475733430966398
myth|1|4|5.191919296806451e-06|17.555300611064553|NN|NN|0|myth|9.896332403909941|6.475733430966398
mythical|1|8|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|mythic|9.896332403909941|6.475733430966398
mythicalogical|1|14|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|mythicalog|9.896332403909941|6.475733430966398
mythological|1|12|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|mytholog|9.896332403909941|6.475733430966398
myxomatosis|6|11|3.11515157808387e-05|14.970338110343395|NN|NN|0|myxomatosi|9.896332403909941|6.475733430966398
mе|4|2|2.0767677187225803e-05|15.55530061106455|NNS|NN|0|mе|31.58532961563977|14.672312790735724
n|22|1|0.0001142222245297419|13.095868992427254|JJ|JJ|0|n|24.934109709566357|14.672312790735724
na|106|2|0.0005503434454614838|10.827380156501352|TO|TO|1|na|31.58532961563977|17.90293372386559
nail|1|4|5.191919296806451e-06|17.555300611064553|NN|NN|0|nail|9.896332403909941|6.475733430966398
nailed|1|6|5.191919296806451e-06|17.555300611064553|VBN|VB|0|nail|9.896332403909941|6.475733430966398
naime|2|5|1.0383838593612901e-05|16.555300611064553|JJ|JJ|0|naim|9.896332403909941|6.475733430966398
naimes|9|6|4.6727273671258054e-05|14.385375609622239|NNS|NN|0|naim|9.896332403909941|6.475733430966398
naked|16|5|8.307070874890321e-05|13.55530061106455|JJ|VB|0|nake|75.73643883826543|34.689251162942895
nakedly|1|7|5.191919296806451e-06|17.555300611064553|RB|RB|0|nakedli|9.896332403909941|6.475733430966398
name|90|4|0.00046727273671258056|11.063447514734877|NN|NN|0|name|195.22363455199638|47.1676507379652
named|1|5|5.191919296806451e-06|17.555300611064553|VBN|VB|0|name|9.896332403909941|6.475733430966398
nameless|1|8|5.191919296806451e-06|17.555300611064553|NN|NN|0|nameless|9.896332403909941|6.475733430966398
names|13|5|6.749495085848386e-05|13.854860892923458|NNS|NN|0|name|43.868219419132714|20.76902668039518
nametagged|1|10|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|nametag|9.896332403909941|6.475733430966398
nana|2|4|1.0383838593612901e-05|16.555300611064553|NN|NN|0|nana|9.896332403909941|6.475733430966398
nanana|48|6|0.0002492121262467096|11.970338110343395|JJ|JJ|0|nanana|24.934109709566357|14.672312790735724
nananana|1|8|5.191919296806451e-06|17.555300611064553|NN|NN|0|nananana|9.896332403909941|6.475733430966398
nanananana|20|10|0.000103838385936129|13.23337251617719|NN|NN|1|nanananana|17.792664807819882|10.951466861932795
nancy|1|5|5.191919296806451e-06|17.555300611064553|NNP|NN|0|nanci|9.896332403909941|6.475733430966398
naomi|1|5|5.191919296806451e-06|17.555300611064553|NNP|NN|0|naomi|9.896332403909941|6.475733430966398
napkin|1|6|5.191919296806451e-06|17.555300611064553|NN|NN|0|napkin|9.896332403909941|6.475733430966398
narrow|1|6|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|narrow|9.896332403909941|6.475733430966398
nask|6|4|3.11515157808387e-05|14.970338110343395|NN|NN|0|nask|9.896332403909941|6.475733430966398
nast|1|4|5.191919296806451e-06|17.555300611064553|NNP|NN|0|nast|9.896332403909941|6.475733430966398
nasty|3|5|1.557575789041935e-05|15.970338110343395|JJ|JJ|0|nasti|24.934109709566357|14.672312790735724
nation|14|6|7.268687015529031e-05|13.747945689006947|NN|NN|0|nation|31.58532961563977|14.672312790735724
nations|1|7|5.191919296806451e-06|17.555300611064553|NNS|NN|0|nation|9.896332403909941|6.475733430966398
natives|1|7|5.191919296806451e-06|17.555300611064553|NNS|NN|0|nativ|9.896332403909941|6.475733430966398
natural|5|7|2.595959648403225e-05|15.23337251617719|JJ|JJ|0|natur|9.896332403909941|6.475733430966398
nature|14|6|7.268687015529031e-05|13.747945689006947|NN|NN|0|natur|49.62284237296636|25.678649562361553
nauseous|1|8|5.191919296806451e-06|17.555300611064553|CC|CC|0|nauseou|9.896332403909941|6.475733430966398
nave|1|4|5.191919296806451e-06|17.555300611064553|NN|NN|0|nave|9.896332403909941|6.475733430966398
navel|1|5|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|navel|9.896332403909941|6.475733430966398
navigations|1|11|5.191919296806451e-06|17.555300611064553|VBD|VB|0|navig|9.896332403909941|6.475733430966398
navigator|1|9|5.191919296806451e-06|17.555300611064553|NN|NN|0|navig|9.896332403909941|6.475733430966398
naïve|1|5|5.191919296806451e-06|17.555300611064553|NN|NN|0|naïv|9.896332403909941|6.475733430966398
ne|4|2|2.0767677187225803e-05|15.55530061106455|JJ|JJ|0|ne|9.896332403909941|6.475733430966398
near|21|4|0.00010903030523293546|13.162983188285791|IN|IN|0|near|94.34131846255907|38.53264253036819
nearby|1|6|5.191919296806451e-06|17.555300611064553|RB|RB|0|nearbi|9.896332403909941|6.475733430966398
nearer|3|6|1.557575789041935e-05|15.970338110343395|NN|NN|0|nearer|17.792664807819882|10.951466861932795
nearest|8|7|4.1535354374451605e-05|14.55530061106455|JJS|JJ|0|nearest|9.896332403909941|6.475733430966398
nearly|2|6|1.0383838593612901e-05|16.555300611064553|RB|RB|0|nearli|17.792664807819882|10.951466861932795
neat|1|4|5.191919296806451e-06|17.555300611064553|NN|NN|0|neat|9.896332403909941|6.475733430966398
nebraska|3|8|1.557575789041935e-05|15.970338110343395|NNP|NN|0|nebraska|17.792664807819882|6.475733430966398
necessary|1|9|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|necessari|9.896332403909941|6.475733430966398
neck|17|4|8.826262804570965e-05|13.467837769814212|NN|NN|0|neck|80.54660491499504|34.689251162942895
necks|1|5|5.191919296806451e-06|17.555300611064553|NNS|NN|0|neck|9.896332403909941|6.475733430966398
need|300|4|0.0015575757890419352|9.32648192056867|VBP|VB|0|need|361.80259809434074|34.99233251466883
needed|21|6|0.00010903030523293546|13.162983188285791|VBD|VB|0|need|85.24568474593272|36.07881826672897
needing|3|7|1.557575789041935e-05|15.970338110343395|VBG|VB|0|need|17.792664807819882|10.951466861932795
needle|15|6|7.787878945209675e-05|13.648410015456033|NN|NN|0|needl|60.53766662220867|25.678649562361553
needles|4|7|2.0767677187225803e-05|15.55530061106455|NNS|NN|0|needl|24.934109709566357|14.672312790735724
needs|16|5|8.307070874890321e-05|13.55530061106455|VBZ|VB|0|need|75.73643883826543|31.538053360790354
neer|2|4|1.0383838593612901e-05|16.555300611064553|RB|RB|0|neer|9.896332403909941|6.475733430966398
negate|1|6|5.191919296806451e-06|17.555300611064553|VB|VB|0|negat|9.896332403909941|6.475733430966398
negation|1|8|5.191919296806451e-06|17.555300611064553|NN|NN|0|negat|9.896332403909941|6.475733430966398
neighborhood|4|12|2.0767677187225803e-05|15.55530061106455|NN|NN|0|neighborhood|31.58532961563977|17.90293372386559
neighborhoods|1|13|5.191919296806451e-06|17.555300611064553|NNP|NN|0|neighborhood|9.896332403909941|6.475733430966398
neighbors|10|9|5.19191929680645e-05|14.23337251617719|NNS|NN|0|neighbor|43.868219419132714|17.90293372386559
neighbourhood|1|13|5.191919296806451e-06|17.555300611064553|NN|NN|0|neighbourhood|9.896332403909941|6.475733430966398
neither|5|7|2.595959648403225e-05|15.23337251617719|DT|DT|0|neither|37.8720215451129|20.76902668039518
neo|1|3|5.191919296806451e-06|17.555300611064553|NNP|NN|0|neo|9.896332403909941|6.475733430966398
neon|4|4|2.0767677187225803e-05|15.55530061106455|NN|NN|0|neon|31.58532961563977|17.90293372386559
nerdiness|1|9|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|nerdi|9.896332403909941|6.475733430966398
nerve|3|5|1.557575789041935e-05|15.970338110343395|NN|NN|0|nerv|17.792664807819882|10.951466861932795
nerves|2|6|1.0383838593612901e-05|16.555300611064553|NNS|NN|0|nerv|17.792664807819882|10.951466861932795
nervous|10|7|5.19191929680645e-05|14.23337251617719|JJ|JJ|0|nervou|49.62284237296636|23.344625581471448
nest|7|4|3.6343435077645156e-05|14.747945689006947|NN|NN|0|nest|17.792664807819882|10.951466861932795
net|7|3|3.6343435077645156e-05|14.747945689006947|NN|NN|0|net|31.58532961563977|14.672312790735724
nettle|1|6|5.191919296806451e-06|17.555300611064553|MD|MD|0|nettl|9.896332403909941|6.475733430966398
networking|1|10|5.191919296806451e-06|17.555300611064553|VBG|VB|0|network|9.896332403909941|6.475733430966398
neutered|1|8|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|neuter|9.896332403909941|6.475733430966398
neutralize|1|10|5.191919296806451e-06|17.555300611064553|VB|VB|0|neutral|9.896332403909941|6.475733430966398
never|758|5|0.003935474826979289|7.989246572893459|RB|RB|0|never|474.6566324760614|12.304426886322837
neverending|3|11|1.557575789041935e-05|15.970338110343395|JJ|JJ|0|neverend|9.896332403909941|6.475733430966398
nevermind|2|9|1.0383838593612901e-05|16.555300611064553|VB|VB|0|nevermind|9.896332403909941|6.475733430966398
new|144|3|0.0007476363787401289|10.385375609622239|JJ|JJ|0|new|285.95234472180636|45.127153079364895
newborn|1|7|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|newborn|9.896332403909941|6.475733430966398
newfound|1|8|5.191919296806451e-06|17.555300611064553|NN|NN|0|newfound|9.896332403909941|6.475733430966398
newly|1|5|5.191919296806451e-06|17.555300611064553|RB|RB|0|newli|9.896332403909941|6.475733430966398
news|13|4|6.749495085848386e-05|13.854860892923458|NN|NN|0|news|65.7440430902258|29.75227586571677
newspaper|1|9|5.191919296806451e-06|17.555300611064553|NN|NN|0|newspap|9.896332403909941|6.475733430966398
newton|1|6|5.191919296806451e-06|17.555300611064553|NNP|NN|0|newton|9.896332403909941|6.475733430966398
next|47|4|0.00024402020694990316|12.000711759386913|JJ|JJ|0|next|142.49136949186544|45.79693102979183
nextborn|1|8|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|nextborn|9.896332403909941|6.475733430966398
ni|3|2|1.557575789041935e-05|15.970338110343395|JJ|JJ|0|ni|9.896332403909941|6.475733430966398
niagara|2|7|1.0383838593612901e-05|16.555300611064553|NNP|NN|0|niagara|9.896332403909941|6.475733430966398
nice|39|4|0.00020248485257545157|12.269898392202302|JJ|JJ|0|nice|85.24568474593272|37.357299124723106
nicer|1|5|5.191919296806451e-06|17.555300611064553|NN|NN|0|nicer|9.896332403909941|6.475733430966398
nick|1|4|5.191919296806451e-06|17.555300611064553|NNP|NN|0|nick|9.896332403909941|6.475733430966398
nickel|4|6|2.0767677187225803e-05|15.55530061106455|NNP|NN|0|nickel|9.896332403909941|6.475733430966398
