album_id|song_num|term_str|n
63|12|my|2
63|12|nailed|1
63|12|out|2
63|12|pills|2
63|12|stone|4
63|12|sugarcoated|3
63|12|the|1
63|12|time|1
63|12|to|4
63|12|touch|4
63|12|turns|4
63|12|up|6
63|12|what|1
63|12|wool|3
63|12|wrapped|6
64|1|a|3
64|1|against|5
64|1|all|3
64|1|and|4
64|1|ask|2
64|1|baby|1
64|1|be|5
64|1|brought|2
64|1|can|3
64|1|cover|2
64|1|directors|2
64|1|dream|1
64|1|dying|5
64|1|everybody|3
64|1|father|1
64|1|for|1
64|1|free|2
64|1|freedom|1
64|1|get|3
64|1|got|2
64|1|happened|2
64|1|her|2
64|1|hey|18
64|1|holding|2
64|1|i|4
64|1|if|2
64|1|im|1
64|1|in|2
64|1|it|6
64|1|knowing|1
64|1|lie|84
64|1|light|4
64|1|llie|18
64|1|llllie|6
64|1|lobotomy|2
64|1|magazine|2
64|1|make|2
64|1|me|6
64|1|mean|1
64|1|meant|2
64|1|mother|1
64|1|movie|2
64|1|myself|2
64|1|naked|2
64|1|never|1
64|1|no|2
64|1|now|1
64|1|of|7
64|1|off|1
64|1|offer|1
64|1|oh|2
64|1|on|3
64|1|one|2
64|1|pet|2
64|1|question|1
64|1|questions|1
64|1|rage|5
64|1|safe|1
64|1|say|1
64|1|sedated|2
64|1|see|1
64|1|seen|1
64|1|serene|1
64|1|set|1
64|1|so|1
64|1|speech|1
64|1|starting|1
64|1|suppose|2
64|1|take|3
64|1|tattered|1
64|1|the|18
64|1|themselves|2
64|1|to|6
64|1|told|3
64|1|tv|1
64|1|up|1
64|1|upon|2
64|1|wanna|1
64|1|wants|2
64|1|was|2
64|1|what|1
64|1|whatever|3
64|1|why|1
64|1|with|2
64|1|you|6
64|1|youll|1
64|1|your|5
64|2|a|8
64|2|and|2
64|2|baby|1
64|2|bad|3
64|2|been|1
64|2|blood|4
64|2|blow|4
64|2|but|1
64|2|coast|1
64|2|cracked|2
64|2|dance|1
64|2|do|3
64|2|drink|2
64|2|enough|3
64|2|expect|2
64|2|fist|4
64|2|floor|1
64|2|fold|2
64|2|for|1
64|2|fortunes|2
64|2|four|1
64|2|from|4
64|2|girl|4
64|2|good|3
64|2|got|3
64|2|hand|4
64|2|i|3
64|2|if|3
64|2|in|3
64|2|it|3
64|2|its|7
64|2|late|6
64|2|leave|6
64|2|love|1
64|2|magical|1
64|2|me|8
64|2|miss|2
64|2|morning|3
64|2|my|2
64|2|oh|45
64|2|on|2
64|2|only|3
64|2|over|4
64|2|own|1
64|2|right|1
64|2|seven|1
64|2|she|2
64|2|show|2
64|2|sinister|1
64|2|smoke|2
64|2|soften|4
64|2|stay|2
64|2|stone|3
64|2|such|2
64|2|tell|3
64|2|that|2
64|2|the|9
64|2|they|1
64|2|to|16
64|2|too|6
64|2|west|1
64|2|wont|1
64|2|world|2
64|2|you|6
64|2|your|1
64|2|youve|1
64|3|a|14
64|3|above|5
64|3|all|48
64|3|and|6
64|3|as|1
64|3|baby|4
64|3|bears|1
64|3|bed|1
64|3|better|4
64|3|blade|5
64|3|breeze|1
64|3|bright|1
64|3|burning|1
64|3|by|1
64|3|canopy|1
64|3|cant|2
64|3|confused|1
64|3|die|1
64|3|distorted|1
64|3|embers|1
64|3|eternal|5
64|3|ever|5
64|3|fading|1
64|3|falling|1
64|3|feather|1
64|3|find|2
64|3|fire|1
64|3|floating|1
64|3|following|1
64|3|got|10
64|3|grain|5
64|3|grass|5
64|3|hand|5
64|3|hold|5
64|3|i|44
64|3|im|2
64|3|in|1
64|3|is|5
64|3|it|45
64|3|keep|1
64|3|light|1
64|3|lights|1
64|3|like|1
64|3|love|5
64|3|made|1
64|3|moonlit|5
64|3|no|4
64|3|of|13
64|3|ohwhoawhoa|4
64|3|on|1
64|3|refused|1
64|3|rewarded|1
64|3|sand|5
64|3|sea|5
64|3|setting|1
64|3|shade|2
64|3|side|2
64|3|soft|1
64|3|stars|5
64|3|stay|1
64|3|still|1
64|3|sun|1
64|3|sunshine|2
64|3|temptation|1
64|3|thats|1
64|3|the|18
64|3|there|5
64|3|theres|2
64|3|they|1
64|3|time|4
64|3|to|7
64|3|trees|1
64|3|us|1
64|3|want|44
64|3|was|5
64|3|we|12
64|3|were|1
64|3|west|1
64|3|with|5
64|3|witness|1
64|3|your|5
64|4|a|2
64|4|ahead|1
64|4|all|2
64|4|and|17
64|4|at|2
64|4|be|4
64|4|been|8
64|4|beginning|1
64|4|best|2
64|4|blessed|2
64|4|call|1
64|4|cause|4
64|4|celebrate|7
64|4|close|1
64|4|creeping|1
64|4|cursed|2
64|4|darkest|1
64|4|dont|4
64|4|even|2
64|4|everything|7
64|4|fears|1
64|4|feel|4
64|4|fine|4
64|4|friend|1
64|4|from|1
64|4|future|1
64|4|gave|7
64|4|giving|1
64|4|hand|1
64|4|hard|1
64|4|have|3
64|4|heard|1
64|4|hour|1
64|4|i|18
64|4|ill|4
64|4|in|1
64|4|into|1
64|4|it|9
64|4|its|2
64|4|ive|8
64|4|just|12
64|4|keep|1
64|4|know|1
64|4|living|1
64|4|mind|1
64|4|mine|2
64|4|my|1
64|4|now|2
64|4|of|1
64|4|often|1
64|4|over|2
64|4|road|1
64|4|said|1
64|4|same|3
64|4|see|1
64|4|side|1
64|4|sit|7
64|4|so|1
64|4|soon|1
64|4|stand|1
64|4|standing|1
64|4|take|2
64|4|tall|1
64|4|thats|1
64|4|the|9
64|4|theres|2
64|4|think|1
64|4|time|3
64|4|to|19
64|4|up|1
64|4|wait|7
64|4|wanted|7
64|4|wants|7
64|4|weve|1
64|4|whats|2
64|4|when|1
64|4|where|1
64|4|who|7
64|4|whos|4
64|4|will|2
64|4|worst|2
64|4|worth|1
64|4|you|8
64|4|your|3
64|5|afraid|2
64|5|always|3
64|5|be|2
64|5|cascading|6
64|5|compelling|4
64|5|dont|2
64|5|emotion|3
64|5|feelings|3
64|5|from|3
64|5|going|2
64|5|gone|2
64|5|im|2
64|5|is|4
64|5|it|4
64|5|just|2
64|5|keep|4
64|5|leaving|3
64|5|of|3
64|5|on|4
64|5|over|3
64|5|still|3
64|5|strong|2
64|5|thats|4
64|5|the|3
64|5|unspoken|3
64|5|us|3
64|5|waves|3
64|5|way|3
64|5|we|3
64|5|whatever|4
64|5|when|2
64|5|will|2
64|5|with|2
64|5|yeah|8
64|5|you|4
64|6|aint|4
64|6|all|4
64|6|and|7
64|6|bad|1
64|6|be|12
64|6|break|7
64|6|but|2
64|6|buy|2
64|6|cant|3
64|6|could|2
64|6|did|1
64|6|do|1
64|6|does|1
64|6|easy|9
64|6|everything|2
64|6|fixed|3
64|6|for|4
64|6|gain|1
64|6|gave|2
64|6|go|7
64|6|had|3
64|6|have|10
64|6|heart|6
64|6|i|23
64|6|if|11
64|6|it|23
64|6|its|5
64|6|kicks|4
64|6|me|6
64|6|my|4
64|6|myself|2
64|6|of|2
64|6|oh|3
64|6|only|1
64|6|out|2
64|6|please|6
64|6|so|5
64|6|start|2
64|6|such|6
64|6|the|2
64|6|to|16
64|6|told|2
64|6|trouble|6
64|6|vain|1
64|6|want|2
64|6|was|9
64|6|way|2
64|6|wealth|2
64|6|what|7
64|6|where|2
64|6|whyd|10
64|6|wouldnt|6
64|6|your|4
64|7|a|6
64|7|alive|3
64|7|all|1
64|7|alone|1
64|7|always|3
64|7|an|1
64|7|and|11
64|7|back|3
64|7|bad|3
64|7|be|3
64|7|been|2
64|7|between|3
64|7|by|1
64|7|cant|1
64|7|cause|1
64|7|desert|3
64|7|despair|1
64|7|down|1
64|7|drive|1
64|7|dust|1
64|7|everything|1
64|7|eyes|1
64|7|find|1
64|7|for|1
64|7|forth|3
64|7|get|2
64|7|go|1
64|7|got|3
64|7|hair|1
64|7|hide|1
64|7|i|9
64|7|id|1
64|7|im|3
64|7|in|4
64|7|inside|2
64|7|is|1
64|7|its|3
64|7|ive|2
64|7|jail|1
64|7|justice|1
64|7|late|1
64|7|lifeline|1
64|7|long|2
64|7|me|3
64|7|momentary|1
64|7|my|2
64|7|never|1
64|7|now|1
64|7|of|3
64|7|oh|6
64|7|on|1
64|7|out|4
64|7|overwhelming|1
64|7|paradise|1
64|7|prevail|1
64|7|ride|1
64|7|rough|1
64|7|sad|3
64|7|sail|1
64|7|sea|3
64|7|so|3
64|7|something|3
64|7|somewhere|1
64|7|spin|1
64|7|spiral|1
64|7|state|2
64|7|still|3
64|7|take|2
64|7|tear|1
64|7|that|1
64|7|thats|1
64|7|the|6
64|7|this|3
64|7|thought|1
64|7|thousand|2
64|7|to|1
64|7|too|5
64|7|trapped|2
64|7|undone|1
64|7|unknown|1
64|7|vile|1
64|7|was|3
64|7|when|1
64|7|wheres|1
64|7|who|3
64|7|will|3
64|7|woo|1
64|7|woohoo|11
64|7|wrong|1
64|7|yeah|6
64|7|years|2
64|8|all|5
64|8|am|3
64|8|and|2
64|8|break|1
64|8|burning|1
64|8|cost|2
64|8|didnt|2
64|8|dont|2
64|8|down|2
64|8|even|2
64|8|everything|2
64|8|fall|3
64|8|fallen|2
64|8|feel|2
64|8|fires|1
64|8|fools|1
64|8|forest|1
64|8|free|1
64|8|from|2
64|8|got|2
64|8|heart|1
64|8|i|6
64|8|if|2
64|8|in|1
64|8|is|2
64|8|like|2
64|8|lives|1
64|8|look|2
64|8|loves|1
64|8|may|4
64|8|me|1
64|8|mind|1
64|8|mine|5
64|8|my|2
64|8|never|2
64|8|oh|32
64|8|on|10
64|8|onto|2
64|8|other|14
64|8|rise|1
64|8|side|10
64|8|sky|2
64|8|ten|2
64|8|the|17
64|8|their|1
64|8|time|1
64|8|to|2
64|8|tonnes|2
64|8|us|1
64|8|want|2
64|8|way|2
64|8|we|3
64|8|were|5
64|8|who|3
64|8|win|2
64|8|with|3
64|8|you|5
64|9|and|4
64|9|baby|4
64|9|be|1
64|9|better|6
64|9|between|4
64|9|blind|7
64|9|but|1
64|9|club|1
64|9|difference|4
64|9|do|1
64|9|down|1
64|9|fall|1
64|9|find|4
64|9|frames|1
64|9|friend|2
64|9|hard|3
64|9|harder|4
64|9|high|8
64|9|highin|2
64|9|hill|1
64|9|house|1
64|9|i|6
64|9|in|10
64|9|it|1
64|9|keep|1
64|9|kiss|1
64|9|life|1
64|9|lips|1
64|9|love|6
64|9|make|1
64|9|me|3
64|9|meet|1
64|9|mine|2
64|9|my|6
64|9|never|1
64|9|of|1
64|9|on|1
64|9|people|3
64|9|racing|1
64|9|save|1
64|9|saw|1
64|9|say|1
64|9|should|1
64|9|sky|10
64|9|sound|1
64|9|spend|1
64|9|that|4
64|9|thats|4
64|9|the|12
64|9|times|10
64|9|to|3
64|9|town|1
64|9|trust|2
64|9|valentine|4
64|9|view|1
64|9|want|1
64|9|was|6
64|9|whatever|6
64|9|when|6
64|9|window|1
64|9|with|4
64|9|you|9
64|9|your|3
64|10|a|4
64|10|all|5
64|10|along|1
64|10|and|5
64|10|anyone|1
64|10|arms|1
64|10|back|2
64|10|bad|1
64|10|beach|1
64|10|been|2
64|10|by|2
64|10|castles|1
64|10|catch|1
64|10|century|1
64|10|company|1
64|10|connection|1
64|10|decades|1
64|10|did|2
64|10|didnt|1
64|10|do|2
64|10|done|1
64|10|down|2
64|10|dumb|1
64|10|earth|1
64|10|end|1
64|10|enough|2
64|10|eternity|1
64|10|falling|1
64|10|farm|1
64|10|fire|1
64|10|for|2
64|10|free|2
64|10|from|1
64|10|garbage|2
64|10|gather|1
64|10|gathering|1
64|10|good|1
64|10|governess|2
64|10|grieve|2
64|10|guides|2
64|10|guilt|2
64|10|had|1
64|10|held|1
64|10|higher|1
64|10|hurting|1
64|10|i|4
64|10|if|1
64|10|in|1
64|10|is|2
64|10|its|2
64|10|ive|2
64|10|keep|1
64|10|lonely|1
64|10|long|1
64|10|made|1
64|10|me|9
64|10|meaning|1
64|10|met|1
64|10|name|1
64|10|not|1
64|10|of|3
64|10|oh|2
64|10|old|1
64|10|on|3
64|10|out|1
64|10|own|1
64|10|plane|1
64|10|played|1
64|10|remember|2
64|10|sand|1
64|10|say|2
64|10|see|1
64|10|she|2
64|10|shit|1
64|10|so|1
64|10|songs|1
64|10|spend|1
64|10|spoke|2
64|10|stupid|1
64|10|telephone|1
64|10|that|3
64|10|the|15
64|10|there|2
64|10|to|7
64|10|understand|1
64|10|up|2
64|10|wandered|2
64|10|was|4
64|10|washed|2
64|10|watchtower|1
64|10|we|4
64|10|were|2
64|10|what|2
64|10|when|2
64|10|who|1
64|10|wild|2
64|10|wilderness|2
